https://www.etuovi.com/kohde/k38844?sc=LRnomun_nodistr&pos=10764,Mikkola Vantaa,Kaakkoisväylä 7b,Kerrostalo,2H+K,"54,0 m²","31 735,4 €",2016
https://www.etuovi.com/kohde/k38843?sc=LRnomun_nodistr&pos=10765,Leppävaara Espoo,Kyyhkysmäki 7,Kerrostalo,2H+K+S,"61,5 m²","12 992,43 €",1993
https://www.etuovi.com/kohde/k38842?sc=LRnomun_nodistr&pos=10766,Rekola Vantaa,Keijontie 16 a,Rivitalo,6H+K+S,"110,0 m²","35 296,19 €",1997
https://www.etuovi.com/kohde/k38839?sc=LRnomun_nodistr&pos=10767,Jukola Hämeenlinna,Timonkuja 3,Kerrostalo,2H+KK+S,"44,5 m²","14 287,96 €",2002
https://www.etuovi.com/kohde/k38838?sc=LRnomun_nodistr&pos=10768,Kivikko Helsinki,Kivikonkaari 7,Kerrostalo,3H+K+S,"72,5 m²","20 589,32 €",None
https://www.etuovi.com/kohde/8196909?sc=LRnomun_nodistr&pos=10769,Imatrankoski Imatra,Pasinkuja 5,Kerrostalo,"2h,kk,s","52,5 m²",84 000 €,1990
https://www.etuovi.com/kohde/9611794?sc=LRnomun_nodistr&pos=10770,Palosaari / Brändö Vaasa,Palosaarentie 36,Kerrostalo,4h + k + parveke / balkong,"100,0 m²",169 000 €,1973
https://www.etuovi.com/kohde/7226006?sc=LRnomun_nodistr&pos=10781,Metsäkangas Lahti,Satulakatu 2,Kerrostalo,2h+k+kh+wc+lasit.p,"61,0 m²","54 784,85 €",1974
https://www.etuovi.com/kohde/7876800?sc=LRnomun_nodistr&pos=10782,Rautio Kalajoki,Sievintie 301,Omakotitalo,2mh+oh+k+et+var+khh+kph+s+wc,"83,0 m²",65 000 €,1987
https://www.etuovi.com/kohde/9842050?sc=LRnomun_nodistr&pos=10783,Koskela Oulu,Liisantie 7,Kerrostalo,"3h,k,kh,vh,parveke","70,0 m²",78 500 €,1969
https://www.etuovi.com/kohde/7876166?sc=LRnomun_nodistr&pos=10784,Pickala Siuntio,Sienitie 12,Omakotitalo,"6h, k, rt, s, kph, 3 x wc, ateljee, tkh, vh, khh, ","270,0 m²",648 000 €,2004
https://www.etuovi.com/kohde/9591360?sc=LRnomun_nodistr&pos=10785,Vuorentausta Ylöjärvi,Särkitie 1,Rivitalo,"2h, k, kph, s, wc, vh, terassi","57,0 m²",104 500 €,1975
https://www.etuovi.com/kohde/9887979?sc=LRnomun_nodistr&pos=10786,Hervanta Tampere,Elementinpolku 13,Kerrostalo,"3h, k, kph, s, vh, las.parveke","77,0 m²",122 000 €,1985
https://www.etuovi.com/kohde/639565?sc=LRnomun_nodistr&pos=10787,Bro Kirkkonummi,Naissaarentie 10 D,Rivitalo,"5h,k,s,ak","104,0 m²",294 000 €,2008
https://www.etuovi.com/kohde/k38837?sc=LRnomun_nodistr&pos=10788,Pukinmäki Helsinki,Säterinportti 2 c,Kerrostalo,3h+k+s,"68,5 m²",197 000 €,1978
https://www.etuovi.com/kohde/9660562?sc=LRnomun_nodistr&pos=10789,Keskusta Mäntsälä,Keskuskatu 2 A 10,Kerrostalo,"3h, k, s","72,5 m²",219 597 €,2018
https://www.etuovi.com/kohde/9837425?sc=LRnomun_nodistr&pos=10790,Kauklahti Espoo,Klippinkitie 7 A 28,Kerrostalo,"2h, avok, kph, p","44,5 m²",219 000 €,2018
https://www.etuovi.com/kohde/1243024?sc=LRnomun_nodistr&pos=10801,Pappila Tampere,Pirttikatu 11,Rivitalo,"3h, k, rt, kph, s, erill.wc, terassi","79,0 m²",165 000 €,1973
https://www.etuovi.com/kohde/k38836?sc=LRnomun_nodistr&pos=10802,Virrat Virrat,Lepolahdentie 66,Omakotitalo,oh+5mh+k+khh+s+kph+3 wc+biljardihuone+baaritakkahuone+poreallas,"241,0 m²",598 000 €,2004
https://www.etuovi.com/kohde/9403584?sc=LRnomun_nodistr&pos=10803,Hyhky Tampere,Selkeenkatu 3,Omakotitalo,"5h, avokeittiö, 2x kph/wc, erillinen wc, s, khh, 2","162,5 m²",529 000 €,2014
https://www.etuovi.com/kohde/9650093?sc=LRnomun_nodistr&pos=10804,"Hirvensalo, Haarla Turku",Aamunkoitonkatu 12,Omakotitalo,4 mh + oh + k + rh + yläaula + et + ph + s + 2wc+ ,"169,4 m²",459 000 €,2005
https://www.etuovi.com/kohde/1240521?sc=LRnomun_nodistr&pos=10805,Sarvivuori Jyväskylä,Lounatuulentie 17 B,Erillistalo,"5h, k, kph, s, khh, wc, vh, var, ter, ak","112,0 m²",269 000 €,2018
https://www.etuovi.com/kohde/9498052?sc=LRnomun_nodistr&pos=10806,Lehtoniemi Saaristokaupunki Kuopio,Kanavaharjunkatu 12,Kerrostalo,"2h,k,kph,s,p","55,5 m²",141 500 €,2013
https://www.etuovi.com/kohde/9597862?sc=LRnomun_nodistr&pos=10807,Muurla Salo,Kuturmäentie 7,Omakotitalo,"4h ,k ,khh ,kph ,s","124,4 m²",189 000 €,2006
https://www.etuovi.com/kohde/7876801?sc=LRnomun_nodistr&pos=10808,"Länsiranta, Porvoonportti Porvoo",Maistraatinkatu 6 A 21,Kerrostalo,3h+kt+sauna,"75,0 m²",277 500 €,2019
https://www.etuovi.com/kohde/632436?sc=LRnomun_nodistr&pos=10809,Keskusta Kajaani,Kevätkuja 12 B,Rivitalo,"3h,k,s","77,0 m²",219 000 €,2001
https://www.etuovi.com/kohde/7876673?sc=LRnomun_nodistr&pos=10810,Keskusta Hämeenlinna,Birger Jaarlin katu 21 B,Kerrostalo,"1h, kk, kph","23,5 m²",79 000 €,1963
https://www.etuovi.com/kohde/638006?sc=LRnomun_nodistr&pos=10841,Vihti kk Vihti,Olkkalantie 348,Omakotitalo,5h+k+s+2wc,"140,0 m²",175 000 €,1951
https://www.etuovi.com/kohde/9826045?sc=LRnomun_nodistr&pos=10842,Tammela Tampere,Kullervonkatu 8,Kerrostalo,"2h,k,kph,vh,p","55,0 m²",219 500 €,1974
https://www.etuovi.com/kohde/9579070?sc=LRnomun_nodistr&pos=10843,Kontula Helsinki,Keinutie 12 A 12,Kerrostalo,3h+kt+s,"63,0 m²",260 500 €,2020
https://www.etuovi.com/kohde/1242884?sc=LRnomun_nodistr&pos=10844,Virkkala Lohja,Annanpolku 1,Rivitalo,"3h, k, s","75,0 m²",149 000 €,1991
https://www.etuovi.com/kohde/9747148?sc=LRnomun_nodistr&pos=10845,Kontula Helsinki,Keinutie 12 A 9,Kerrostalo,1h+kt,"31,0 m²",165 000 €,2020
https://www.etuovi.com/kohde/9918512?sc=LRnomun_nodistr&pos=10846,Kuusankoski Kouvola,Kasakkakalliontie 2,Rivitalo,2h+k+kph/wc+s+parveke+varasto,"53,0 m²",86 000 €,1991
https://www.etuovi.com/kohde/1218405?sc=LRnomun_nodistr&pos=10847,Jyskä Jyväskylä,Kiiluperä 2,Omakotitalo,"3h, k, s, khh, wc","90,0 m²",249 000 €,2014
https://www.etuovi.com/kohde/7215264?sc=LRnomun_nodistr&pos=10848,Överby Kirkkonummi,Vanha Kuninkaankuja 11,Omakotitalo,"Asuink; Oh, rt, k, 2mh, wc, et. Yläk; mh, kph, 2vh","217,0 m²",498 000 €,2004
https://www.etuovi.com/kohde/9826637?sc=LRnomun_nodistr&pos=10849,Mököinen Salo,Kavilankatu 2,Kerrostalo,2h+k+kph,"36,5 m²",127 000 €,2011
https://www.etuovi.com/kohde/k38832?sc=LRnomun_nodistr&pos=10850,Kivistö Vantaa,Sälpätie 13 A 1,Paritalo,2h + k + khh + s,"73,0 m²",279 000 €,2009
https://www.etuovi.com/kohde/9600011?sc=LRnomun_nodistr&pos=10861,Vojakkala Tornio,Jokivarrentie 872,Omakotitalo,"4mh,k, khh, kph/s/wc x2, at, saunarakenus, maakell","152,5 m²",279 000 €,1992
https://www.etuovi.com/kohde/9876273?sc=LRnomun_nodistr&pos=10862,Härmälänranta Tampere,Vihurinkatu 15,Kerrostalo,"3h, k, työtila, kph/wc, s, lasit. p","77,0 m²",338 000 €,2012
https://www.etuovi.com/kohde/1243001?sc=LRnomun_nodistr&pos=10863,Vihiluoto Kempele,Professorintie 20,Omakotitalo,"4h, k, khh, kph/wc, s, wc, terassi","107,0 m²",229 000 €,2012
https://www.etuovi.com/kohde/9473332?sc=LRnomun_nodistr&pos=10864,Keskusta Tornio,Puutarhakatu 9,Kerrostalo,3h+k+kph/wc+vh+parveke,"74,5 m²",88 000 €,1969
https://www.etuovi.com/kohde/10169107?sc=LRnomun_nodistr&pos=10865,Ymmersta Espoo,Ullantorpantie 7 B,Kerrostalo,2H+avok+kph+s+p (yhtiöjärjestyksen mukaan 2h+kk+s),"45,5 m²",189 000 €,2004
https://www.etuovi.com/kohde/7875978?sc=LRnomun_nodistr&pos=10866,Tikkakoski Jyväskylä,Nurmeksentie 70 as,Rivitalo,"5 huonetta, keittiö, sauna, ph,khh,2kph,aulahuone","163,0 m²",260 000 €,2005
https://www.etuovi.com/kohde/1243069?sc=LRnomun_nodistr&pos=10867,Sampo Hämeenlinna,Sammonojantie 4 B 7,Luhtitalo,"3h, avok, kph, s","65,0 m²",163 800 €,2020
https://www.etuovi.com/kohde/7876579?sc=LRnomun_nodistr&pos=10868,Lukonmäki Tampere,Pirjonkaivonkatu 3 I,Luhtitalo,"2h+k/rt+s.os, Parveke","61,5 m²",152 000 €,1989
https://www.etuovi.com/kohde/7875991?sc=LRnomun_nodistr&pos=10869,Tarvasjoki Lieto,Liedonperäntie 1036,Omakotitalo,4h+k+kph+s+2wc+khh+2vh+lämmin 2 auton talli +v+tek,"124,5 m²",235 000 €,2005
https://www.etuovi.com/kohde/7876731?sc=LRnomun_nodistr&pos=10870,Vähärauma Pori,Vääpelintie 7,Omakotitalo,"5mh,oh,k,työtila,khh,ph,s,poreallashuone,wc/suihku","194,0 m²",285 000 €,1999
https://www.etuovi.com/kohde/639853?sc=LRnomun_nodistr&pos=10881,Palovainio Ulvila,Erkintie 2 A,Paritalo,"2h,k,s","57,0 m²",99 000 €,1991
https://www.etuovi.com/kohde/639842?sc=LRnomun_nodistr&pos=10882,Puistomaa (Kuusankoski) Kouvola,Puistopolku 4 C 22,Kerrostalo,"2h,k,kph/wc,vh,las.p","55,5 m²","53 852,43 €",1973
https://www.etuovi.com/kohde/639779?sc=LRnomun_nodistr&pos=10883,Tervakoski Janakkala,Usvatie 9-11 B,Rivitalo,"1h,k","37,5 m²",52 000 €,1977
https://www.etuovi.com/kohde/639094?sc=LRnomun_nodistr&pos=10884,Lieksa Lieksa,Pielisentie 52 A,Kerrostalo,"3h, k, s","73,5 m²",67 000 €,1980
https://www.etuovi.com/kohde/9747960?sc=LRnomun_nodistr&pos=10885,Kärki Seinäjoki,Vuorimestari 2 A 8,Rivitalo,"2 h, k, s","55,0 m²",129 250 €,2018
https://www.etuovi.com/kohde/1228983?sc=LRnomun_nodistr&pos=10886,Nummela Vihti,Tilhenkuja 4,Omakotitalo,"7h, k, 3 x kph/wc, s, khh, kuivaush., 2 x vh","201,3 m²",379 000 €,2011
https://www.etuovi.com/kohde/k38828?sc=LRnomun_nodistr&pos=10887,Päivölänlaakso Kerava,Päivöläntie 10,Kerrostalo,2h+k+s,"59,5 m²","25 656,47 €",2010
https://www.etuovi.com/kohde/k38827?sc=LRnomun_nodistr&pos=10888,Tiiriö Hämeenlinna,Poltinahontie 104,Rivitalo,3h+k+s,"80,0 m²","25 416,34 €",2007
https://www.etuovi.com/kohde/k38826?sc=LRnomun_nodistr&pos=10889,Vanttila Espoo,Puusorvarintie 3,Kerrostalo,2h+kk+s,"60,5 m²","32 366,71 €",2013
https://www.etuovi.com/kohde/k38824?sc=LRnomun_nodistr&pos=10890,Pirita linnaosa Tallinn Viro,Ubalehe tee,Paritalo,,"134,2 m²",270 000 €,2007
https://www.etuovi.com/kohde/9570917?sc=LRnomun_nodistr&pos=10891,"Lippajärvi, Bemböle, Järvenperä Espoo",Viljatullintie 2-4,Kerrostalo,1h+kk,"28,5 m²",146 000 €,2018
https://www.etuovi.com/kohde/7875643?sc=LRnomun_nodistr&pos=10892,Nöykkiö Espoo,Haltiankaari 17,Erillistalo,"5 h, k, rt, takkah, kph, w, s, ph, vh + lämmin aut","171,0 m²",595 000 €,1989
https://www.etuovi.com/kohde/7876743?sc=LRnomun_nodistr&pos=10893,Joonanmäki - Pihlajatien alue Porvoo,Kajavatie 4,Omakotitalo,3h+k+s+autotalli,"112,0 m²",199 000 €,1967
https://www.etuovi.com/kohde/7876111?sc=LRnomun_nodistr&pos=10894,Riihikallio Tuusula,Firankaari 13,Omakotitalo,"5h, k, kph, s, erill wc, ullakko, ulkovarasto.","68,0 m²",259 000 €,1952
https://www.etuovi.com/kohde/7876781?sc=LRnomun_nodistr&pos=10895,Savisilta Mikkeli,Aamunkajo 1 A,Rivitalo,3h(4h)+k+s,"80,0 m²",219 500 €,2016
https://www.etuovi.com/kohde/7876713?sc=LRnomun_nodistr&pos=10896,Kalkku Tampere,Pitkäniemenkatu 23 C,Kerrostalo,"4h+k+kph+wc, Parveke","87,0 m²",79 000 €,1968
https://www.etuovi.com/kohde/7876390?sc=LRnomun_nodistr&pos=10897,Kotkansaari Kotka,Puistotie 4 B,Kerrostalo,"2h, k, kph","63,0 m²",77 000 €,1928
https://www.etuovi.com/kohde/7876611?sc=LRnomun_nodistr&pos=10898,Penttilä Joensuu,Vallilankuja 3A18,Kerrostalo,3h+k+kph+wc,"61,0 m²",239 000 €,2017
https://www.etuovi.com/kohde/9501543?sc=LRnomun_nodistr&pos=10899,Tammisaari Raasepori,Honkapolku 11,Omakotitalo,"5h,k,kph,s,erill.wc,khh,vth","124,0 m²",235 000 €,2019
https://www.etuovi.com/kohde/9639941?sc=LRnomun_nodistr&pos=10900,"Lippajärvi, Bemböle, Järvenperä Espoo",Viljatullintie 2-4,Kerrostalo,2h+kk,"44,0 m²",199 000 €,2018
https://www.etuovi.com/kohde/1243207?sc=LRnomun_nodistr&pos=10901,Hyvärilä Nurmes,Terottajantie 8,Omakotitalo,"2h, oh, k, th, s/ph","99,0 m²",105 000 €,1988
https://www.etuovi.com/kohde/9813509?sc=LRnomun_nodistr&pos=10902,Los Balcones Torrevieja Espanja,Los Balcones,Omakotitalo,3mh+2kph+oh+k,"130,0 m²",329 000 €,None
https://www.etuovi.com/kohde/1242810?sc=LRnomun_nodistr&pos=10903,Peltokylä Riihimäki,Maantie 16-18,Kerrostalo,"1h, k, kph, vh, alkovi, parveke","32,5 m²",58 000 €,1967
https://www.etuovi.com/kohde/k38822?sc=LRnomun_nodistr&pos=10904,Pohjois-Haaga Helsinki,Teuvo Pakkalan tie 8 K 97,Kerrostalo,2h+k+kph+parveke,"59,0 m²",170 000 €,1972
https://www.etuovi.com/kohde/9575751?sc=LRnomun_nodistr&pos=10905,Tuomarila Espoo,Tahkokuja 8,Omakotitalo,2oh+k+rt+4-5mh+th+khh+spa-os+2kph+2wc+4vh+viinikel,"242,0 m²",765 000 €,None
https://www.etuovi.com/kohde/1243081?sc=LRnomun_nodistr&pos=10906,Sampo Hämeenlinna,Sammonojantie 4 C 15,Rivitalo,"3h, k, kph, s, wc, vh","74,0 m²",184 260 €,2020
https://www.etuovi.com/kohde/9977391?sc=LRnomun_nodistr&pos=10907,Herukka Oulu,Seelannintie 22,Rivitalo,"2h,k,s,vh,erill.wc,kph,ak.","55,5 m²",79 900 €,1985
https://www.etuovi.com/kohde/629471?sc=LRnomun_nodistr&pos=10908,Vieremä Hyvinkää,Väinölänkatu 10 F,Kerrostalo,"3h,k,p,wc","77,0 m²",87 000 €,1967
https://www.etuovi.com/kohde/9781441?sc=LRnomun_nodistr&pos=10909,Itäinen keskusta Turku,Vartiovuorenkatu 7,Kerrostalo,4H+K+S,"91,0 m²","248 093,85 €",1982
https://www.etuovi.com/kohde/9517876?sc=LRnomun_nodistr&pos=10910,Mussalo Kotka,Toistenpolku 1,Rivitalo,"4h, k, kph, s, wc, 3xvh, parv.","93,0 m²",139 000 €,1988
https://www.etuovi.com/kohde/9517876?sc=LRnomun_nodistr&pos=10911,Mussalo Kotka,Toistenpolku 1,Rivitalo,"4h, k, kph, s, wc, 3xvh, parv.","93,0 m²",139 000 €,1988
https://www.etuovi.com/kohde/1242678?sc=LRnomun_nodistr&pos=10912,Annala Tampere,Alasenkatu 2,Kerrostalo,"2h, kk, kph, vh +lasit.p","49,5 m²",72 000 €,1980
https://www.etuovi.com/kohde/1243080?sc=LRnomun_nodistr&pos=10913,Sampo Hämeenlinna,Sammonojantie 4 C 14,Rivitalo,"3h, k, kph, s, wc, vh","74,0 m²",184 260 €,2020
https://www.etuovi.com/kohde/2218494?sc=LRnomun_nodistr&pos=10914,Torre de La Horadada Pilar de la Horadada Espanja,Calle Remo,Rivitalo,Pueblo Latino!,"98,0 m²",220 000 €,2020
https://www.etuovi.com/kohde/9432375?sc=LRnomun_nodistr&pos=10915,Heinäpää Oulu,Kirkkokatu 63-65,Kerrostalo,"2h,k,vh,kph/wc,lasitettu parveke","53,0 m²",135 000 €,1970
https://www.etuovi.com/kohde/9422926?sc=LRnomun_nodistr&pos=10916,Mielakka Kouvola,Leinikkitie 2,Rivitalo,2mh+oh+k+khh+kph+s+2wc,"94,0 m²",179 000 €,1982
https://www.etuovi.com/kohde/9889377?sc=LRnomun_nodistr&pos=10917,Huusharju/Visulahti Mikkeli,Kiesilänrinne 4,Omakotitalo,"4h, k, s, ph, et, khh, tekn. tila, lämmin at ja va","119,0 m²",159 000 €,1974
https://www.etuovi.com/kohde/1242631?sc=LRnomun_nodistr&pos=10918,Martinlaakso Vantaa,Laajavuorenrinne 5,Kerrostalo,"4h, k, kph, erill. wc, vh ja las. parveke","90,0 m²",129 000 €,1972
https://www.etuovi.com/kohde/9877933?sc=LRnomun_nodistr&pos=10919,Littoinen Kaarina,Hiiskantie 33,Omakotitalo,3-4h+k+kph+s+khh+2erill.wc+aula,"147,0 m²",338 000 €,2011
https://www.etuovi.com/kohde/1243082?sc=LRnomun_nodistr&pos=10920,Sampo Hämeenlinna,Sammonojantie 4 C 16,Rivitalo,"3h, k, kph, s, wc, vh","74,0 m²",184 260 €,2020
https://www.etuovi.com/kohde/1242631?sc=LRnomun_nodistr&pos=10921,Martinlaakso Vantaa,Laajavuorenrinne 5,Kerrostalo,"4h, k, kph, erill. wc, vh ja las. parveke","90,0 m²",129 000 €,1972
https://www.etuovi.com/kohde/9877933?sc=LRnomun_nodistr&pos=10922,Littoinen Kaarina,Hiiskantie 33,Omakotitalo,3-4h+k+kph+s+khh+2erill.wc+aula,"147,0 m²",338 000 €,2011
https://www.etuovi.com/kohde/1243082?sc=LRnomun_nodistr&pos=10923,Sampo Hämeenlinna,Sammonojantie 4 C 16,Rivitalo,"3h, k, kph, s, wc, vh","74,0 m²",184 260 €,2020
https://www.etuovi.com/kohde/9462682?sc=LRnomun_nodistr&pos=10924,Keskusta Kauhava,Kauppatie 77,Kerrostalo,2h+k+kph+sauna,"56,0 m²",134 000 €,2012
https://www.etuovi.com/kohde/9688357?sc=LRnomun_nodistr&pos=10925,Sammonlahti Lappeenranta,Orkoniitynkatu 2,Kerrostalo,3h+k+ph+vh+p,"75,5 m²",87 000 €,1980
https://www.etuovi.com/kohde/9553125?sc=LRnomun_nodistr&pos=10926,Uusmäki Espoo,Muskettitie 9,Rivitalo,5h+k+kh+talouskellari,"95,0 m²",259 000 €,1964
https://www.etuovi.com/kohde/9622587?sc=LRnomun_nodistr&pos=10927,Kausala Iitti,Hiihtäjänpolku 10,Omakotitalo,"6h, k/ruokailutila, s, khh, ask.tila, ullakko, at","220,0 m²",328 000 €,2000
https://www.etuovi.com/kohde/k38797?sc=LRnomun_nodistr&pos=10928,Nekala Tampere,Jokipohjantie 18 B 10,Kerrostalo,2h+k+kph+p,"47,0 m²",112 000 €,1962
https://www.etuovi.com/kohde/9474473?sc=LRnomun_nodistr&pos=10929,Kärki Seinäjoki,Käentaival 1-3,Rivitalo,"2h, kk, s","45,0 m²",89 900 €,1989
https://www.etuovi.com/kohde/9488977?sc=LRnomun_nodistr&pos=10930,Sampo Hämeenlinna,Sammonojantie 4 B 9,Rivitalo,"2h,avok,s","54,0 m²",144 720 €,2020
https://www.etuovi.com/kohde/1238109?sc=LRnomun_nodistr&pos=10961,Viikinäinen Pori,Niilolantie 4,Rivitalo,"2h,k,s","55,0 m²",139 000 €,2017
https://www.etuovi.com/kohde/9628278?sc=LRnomun_nodistr&pos=10962,Piimälahti Rääkkylä,Rantatie 80,Omakotitalo,Tupakeittiö+mh+parvi+wc+ph+s+lämmin ulkoeteinen,"82,0 m²",177 000 €,2001
https://www.etuovi.com/kohde/637039?sc=LRnomun_nodistr&pos=10963,Armonkallio Tampere,Yrjönkatu 8 A,Kerrostalo,2h+k,"46,0 m²",129 000 €,1970
https://www.etuovi.com/kohde/1243076?sc=LRnomun_nodistr&pos=10964,3. kaupunginosa Rovaniemi,Pohjolankatu 24,Kerrostalo,"2h, kk, kph, vh, las.p","36,5 m²",78 000 €,1983
https://www.etuovi.com/kohde/1243138?sc=LRnomun_nodistr&pos=10965,Keskusta Rovaniemi,Jaakonkatu 4-6,Kerrostalo,"3h, k, kph, vh + parveke","78,0 m²",149 500 €,1963
https://www.etuovi.com/kohde/1242423?sc=LRnomun_nodistr&pos=10966,Tuira Oulu,Valtatie 45,Kerrostalo,Liikehuoneisto,"68,0 m²",69 000 €,1939
https://www.etuovi.com/kohde/9701027?sc=LRnomun_nodistr&pos=10967,Siekkilä Mikkeli,Mikkelinkatu 1-3,Kerrostalo,"1h,kk,ma","30,5 m²",59 500 €,1966
https://www.etuovi.com/kohde/9413319?sc=LRnomun_nodistr&pos=10968,Martinlaakso Vantaa,Raappavuorenkuja 8,Kerrostalo,"2h+k,kph ja parveke","57,5 m²",110 000 €,1972
https://www.etuovi.com/kohde/634165?sc=LRnomun_nodistr&pos=10969,Vuorela Siilinjärvi,Tammirannantie 9 A,Kerrostalo,"3h,k,s","82,5 m²",269 000 €,2012
https://www.etuovi.com/kohde/639860?sc=LRnomun_nodistr&pos=10970,Saarenkylä Rovaniemi,Heikinkuja 8,Omakotitalo,"4h,k,kph,s,var,at","120,0 m²",137 000 €,1967
https://www.etuovi.com/kohde/9771866?sc=LRnomun_nodistr&pos=11001,Uppa Seinäjoki,Ruukintie 45,Kerrostalo,"1 h, kk, kh","30,5 m²",70 000 €,1958
https://www.etuovi.com/kohde/1237406?sc=LRnomun_nodistr&pos=11002,Kallio Helsinki,Castréninkatu 10,Kerrostalo,"1h, kk, kph, parveke","30,0 m²",142 000 € *,1959
https://www.etuovi.com/kohde/h97299?sc=LRnomun_nodistr&pos=11003,Kuninkaantammi Helsinki,Taidemaalarinkatu 8 C 58,Kerrostalo,4-5H+KT+S,"95,0 m²",498 800 €,2020
https://www.etuovi.com/kohde/h97286?sc=LRnomun_nodistr&pos=11004,Kuninkaantammi Helsinki,Taidemaalarinkatu 8 C 48,Kerrostalo,3H+KT,"69,0 m²",372 600 €,2020
https://www.etuovi.com/kohde/h97277?sc=LRnomun_nodistr&pos=11005,Kuninkaantammi Helsinki,Taidemaalarinkatu 8 C 42,Kerrostalo,2H+KT,"43,0 m²",236 500 €,2020
https://www.etuovi.com/kohde/h97282?sc=LRnomun_nodistr&pos=11006,Kuninkaantammi Helsinki,Taidemaalarinkatu 8 C 45,Kerrostalo,1H+KT,"27,0 m²",178 200 €,2020
https://www.etuovi.com/kohde/h97263?sc=LRnomun_nodistr&pos=11007,Kuninkaantammi Helsinki,Taidemaalarinkatu 8 B 32,Kerrostalo,5H+KT+S,"111,0 m²",510 600 €,2020
https://www.etuovi.com/kohde/h97249?sc=LRnomun_nodistr&pos=11008,Kuninkaantammi Helsinki,Taidemaalarinkatu 8 B 30,Kerrostalo,3H+KT,"69,0 m²",351 900 €,2020
https://www.etuovi.com/kohde/9997140?sc=LRnomun_nodistr&pos=11009,Kirkonkylä Polvijärvi,Rinnetie 5,Rivitalo,2h+kk,"49,5 m²",28 000 €,1975
https://www.etuovi.com/kohde/h96998?sc=LRnomun_nodistr&pos=11010,Kuninkaantammi Helsinki,Taidemaalarinkatu 8 A 08,Kerrostalo,4H+KT+S,"86,5 m²",363 300 €,2020
https://www.etuovi.com/kohde/h97227?sc=LRnomun_nodistr&pos=11011,Kuninkaantammi Helsinki,Taidemaalarinkatu 8 A 13,Kerrostalo,2H+KT,"46,0 m²",253 000 €,2020
https://www.etuovi.com/kohde/h96997?sc=LRnomun_nodistr&pos=11012,Kuninkaantammi Helsinki,Taidemaalarinkatu 8 A 01,Kerrostalo,1H+KT,"36,0 m²",198 000 €,2020
https://www.etuovi.com/kohde/7816696?sc=LRnomun_nodistr&pos=11013,Suurpelto Espoo,Klariksentie 4 C 64,Kerrostalo,1h+kt+lasitettu parveke,"31,0 m²",173 275 €,2018
https://www.etuovi.com/kohde/7874294?sc=LRnomun_nodistr&pos=11014,Vista Paimio,Katajatie 2 C,Kerrostalo,2h+k+kph+parveke,"57,0 m²",62 000 €,1970
https://www.etuovi.com/kohde/9639619?sc=LRnomun_nodistr&pos=11015,Keskusta Tampere,Näsilinnankatu 21 C 66,Kerrostalo,"2h, keittiötila, s, terassi","59,5 m²",323 000 €,2018
https://www.etuovi.com/kohde/9994735?sc=LRnomun_nodistr&pos=11016,Vuosaari Helsinki,Satamasaarentie 1,Kerrostalo,"3h, k, rt, kph, eril.wc, vh, iso eteläparveke","98,5 m²",229 000 €,1966
https://www.etuovi.com/kohde/8182385?sc=LRnomun_nodistr&pos=11017,Luotomäki Tornio,Vuolikaisentie 13,Omakotitalo,"4mh, oh, th, khh, ph, s, 2x wc, eteinen","170,0 m²",122 000 €,1968
https://www.etuovi.com/kohde/9833738?sc=LRnomun_nodistr&pos=11018,Keskusta Tampere,Näsilinnankatu 21 C 73,Kerrostalo,"2h, keittiötila, s, 3 kpl ransk.parveke","50,0 m²",284 050 €,2018
https://www.etuovi.com/kohde/9539818?sc=LRnomun_nodistr&pos=11019,Keskusta Tampere,Näsilinnankatu 21 C 67,Kerrostalo,"2h, keittiötila, s, terassi","59,5 m²",323 000 €,2018
https://www.etuovi.com/kohde/7871557?sc=LRnomun_nodistr&pos=11020,Keskusta Jyväskylä,Vaasankatu 8 A,Kerrostalo,"2 huonetta,keittiö, kylpyhuone, eteisaula, parveke","65,0 m²",149 000 €,1952
https://www.etuovi.com/kohde/9890709?sc=LRnomun_nodistr&pos=11051,"Koivupää, Lapinkylä Vantaa",Runkokuja 7a A,Paritalo,4h+k+khh+s+var,"99,0 m²",342 000 €,2019
https://www.etuovi.com/kohde/9702595?sc=LRnomun_nodistr&pos=11052,"Koivupää, Lapinkylä Vantaa",Runkokuja 7a B,Paritalo,4h+k+khh+s+var,"99,0 m²",347 000 €,2019
https://www.etuovi.com/kohde/k38769?sc=LRnomun_nodistr&pos=11053,Kiulukangas Oulu,Muuripadantie 5 A 12,Kerrostalo,2h+kt+s,"43,0 m²",124 700 €,2019
https://www.etuovi.com/kohde/9444258?sc=LRnomun_nodistr&pos=11054,Pupuhuhta Jyväskylä,Pieles 4,Kerrostalo,4h+k+kph+wc+p,"87,0 m²",67 000 €,1977
https://www.etuovi.com/kohde/k38768?sc=LRnomun_nodistr&pos=11055,Nojanmaa Savonlinna,Peukaloharjuntie 2 A 1,Rivitalo,4h+k+s,"89,5 m²","114 497,02 €",1985
https://www.etuovi.com/kohde/9976482?sc=LRnomun_nodistr&pos=11056,Turenki Janakkala,Yrttitie 2-4,Rivitalo,3h+k,"75,0 m²",70 000 €,1973
https://www.etuovi.com/kohde/9970485?sc=LRnomun_nodistr&pos=11057,Penttilä Joensuu,Penttilänkatu 26,Kerrostalo,3h+kt+s,"70,5 m²",246 000 €,2013
